id,safe_head,des_vel,max_acc,err_x,err_v
43,1.6045383828667248,23.403995420529974,2.3698576149582924,5301.335477992152,8.223974317761726
44,2.855591679050861,33.29400660232303,1.3175975173184091,16217.01649150688,9.872755500767258
45,1.2987082605543137,18.52831146640821,4.309680083199158,3278.201367787895,7.763782754945104
46,1.3868525362177315,33.196637093880454,2.25435172208885,1817.8407693460942,7.798825524116712
47,2.6663559462147153,30.310741079708613,0.9640731277363306,14956.48481445745,9.716661964322046
48,1.6383313171804554,19.455161045982344,0.6960342828801768,7382.8930549936185,8.634100922963478
49,0.5448389302294507,25.99146141727229,4.998582783934957,8667.793163701512,9.418052883416673
50,0.5649431471024162,23.87756783349165,0.9232822229818134,4802.559603162473,11.775505456311688
51,0.8653584699621065,38.411424295857415,1.6457927569979738,3308.082825232935,14.305773967012719
52,1.954149538232922,16.433582242206548,1.420046085780883,11759.23005913366,8.536478404641407
53,2.6751926357226568,13.144243316675686,0.8642548852419116,19922.67067992025,9.688154415870867
54,2.5947836167722405,22.57925142135072,4.0347621179508275,15144.388335302954,9.333521341898642
55,0.7520608776342801,24.726859730759998,0.6650814112354239,8614.017551832423,12.243139034496007
56,0.8240845632906129,28.86886715720104,1.9438808531387934,4140.933539941593,11.146052377882324
57,1.7919059893310925,39.45992963136213,2.852262107041052,6136.890515025161,8.860081304850462
58,0.526073825977976,26.370913500523688,2.763576110754578,6262.95301446893,12.754868365163354
59,1.657376900455417,21.41426910990019,4.140645445058485,6326.117417192944,8.186438949160324
60,2.033488186822436,14.357110460245096,2.632981094380515,14185.950587121946,8.763286867808048
61,0.6202787047262424,32.13138113374917,3.83789210364517,8033.291295828315,10.260332079069498
62,0.7488488196696768,33.93150661323226,1.492663049401725,1907.5860242126291,14.255358970464494
63,2.637507757718015,32.99537327650283,0.8610376462294477,14652.495719010234,9.883606915328532
64,0.7747746858282287,22.87348109063083,1.6648909624518233,2366.1018171645483,10.814387803105802
65,1.414860744125826,34.44946742280964,2.970098904537767,2071.3259978890433,7.903543349502112
66,2.8631341192430804,19.860045201857524,4.7669100078845155,17769.43233373686,9.600284337154546
67,1.9463131778966805,25.135767258705577,4.63421370170883,8690.09320040632,8.657929236367938
68,1.579255199217878,36.87439734581764,3.269056754775316,3857.211292493936,8.23082489930933
69,1.5162750486697765,36.13679898783515,1.5955094869757436,3214.1355301211224,8.428118364516413
70,1.417228081401349,20.62604737769646,1.870593336097349,3843.9646061116523,8.030438198217446
71,2.8221532630207733,21.790128340234013,1.8963193055950498,17054.446827801414,9.583855038189926
72,1.4448851127404991,32.77019308323883,4.485189194946973,2499.163694284555,8.109059021287232
73,2.4961843139772557,30.462052912893483,3.7817936794444496,13392.5122079735,9.408768405136758
74,1.2980815185344912,38.378853271905406,4.925588855588361,537.489205528916,5.893944411899256
75,2.723256447573535,28.715159199230612,1.7060874402476252,15439.724979989416,9.615194876240142
76,0.9771621634686172,30.80855079876781,1.8650979283532656,3284.5665858230273,8.550465729778425
77,0.7147732879549182,37.97556503797924,3.523418241572109,7080.083523139923,9.784086132582551
78,2.416993788647467,21.093668205562615,2.6056182516680213,13983.111052669661,9.117185914542382
79,1.0422838304358537,27.525136680928554,1.8205838987265184,2222.0139080177933,7.283248900214436
80,1.518313304157246,33.83729529755119,2.4899355872341484,3298.987880649195,8.25355727342058
81,1.682084543542696,36.4506570987274,2.2078660815107836,5038.867917580517,8.620571949732803
82,1.0105448618531514,35.42939313363891,1.857873715310052,3137.496701271526,8.737890960642964
83,2.295005313197466,23.37396538613929,3.7467364486806938,12392.768940796936,9.02043935782378
84,1.8197738919882633,17.377488457704608,4.9283720763875865,9785.597574934001,8.336363650602015
85,0.683751794287586,27.863461505760345,1.9600213510989932,4002.4612383739923,12.472663095807508
86,1.7581489592084734,31.703901666809397,0.7878220584060657,6967.880075709193,9.885452614536735
87,2.2093984451959994,20.676074670167147,1.9437041733757625,12233.016644993613,8.850484843095467
88,2.988941841577606,33.44528890729764,3.025534970347319,17144.903051046043,9.93005167510298
89,1.9220703889130077,22.271051356659683,4.332237914403393,8957.882791991655,8.529698879586256
90,0.522983365910636,17.36573107653288,1.0205499471614443,4070.0100499308223,9.675945992777761
91,0.7630883867688083,24.04504762366502,3.5531789528627598,5498.555737669686,8.09686218347368
92,1.4034118233237296,19.927881267499142,2.389232457511725,3908.2659669754753,7.970935236255059
93,1.1910365661671538,20.57086552059095,2.368177273240771,1406.606569972664,7.632854945356829
94,1.8161243795729956,36.09058053084083,0.9092615960485066,6879.860729285368,9.635406224037789
95,2.314418762403803,24.910036829531712,2.4338529333379957,12327.509200061299,9.096087610771251
96,1.1158540348639316,18.048224687546703,4.448055060469624,1593.472561702563,7.714163023407509
97,2.9068758692224907,22.772771349218075,3.804134490330079,17472.86416061618,9.682106796287172
98,1.9983034689655395,36.24967624144303,1.3413776679658538,8462.998862236733,9.204789923067201
99,1.212202991846005,33.55594396151105,1.6134034346721167,528.7196917527068,5.680646022925133
100,1.162334506338177,16.4362378155576,2.808547837315949,3069.163749104867,7.706590183019518
101,2.743654129964698,14.102152570322437,3.8147637170899387,19577.7973363757,9.661765750754684
102,1.362755278417298,21.372358736891897,2.442539677125629,3003.588260823382,7.945821313758634
103,1.2821054746956866,13.466427244160581,2.78849702607608,8091.130094872717,8.027836978837184
104,1.5181369342790503,26.711119205074652,3.873269456580475,3828.14485357065,8.185295198603258
105,2.289639383358516,12.541328941491063,2.9902769897407397,17990.013817538987,9.324966650472025
106,1.7808469655090464,32.89327212410775,0.8906644886480746,6658.294520160846,9.477787762084379
107,2.3568032615448224,29.944692119244372,2.7590485671309715,12189.6536435274,9.267481210064195
108,2.6951679083682936,21.275872696181835,1.2217724856505912,16238.215954928852,9.449672271020491
109,1.7481070675302708,17.355176298398323,1.9943692150138976,9051.768239934998,8.253842316113591
110,1.0815379447836564,28.755899245637295,2.013054858678716,1842.8109289445074,7.00208442356119
111,0.6618722290013691,26.12127678475259,4.273972151525837,7121.761752299563,8.90480745188104
112,1.0147368712216855,34.62994215494199,4.530959887104115,3092.8387732697756,8.249699722076182
113,0.609861287898933,30.97091192271417,4.189849702992993,8155.795472429436,9.748029259087838
114,1.4324955001053536,27.031185280170277,2.9822213630955092,2816.056866943669,8.106291537531854
115,2.570300680797192,19.532543775417132,2.7313417144104677,15694.552510126467,9.27659483750148
116,1.3618762215982532,37.58930094201269,2.460527562704935,1322.0946983384536,7.123184005871895
117,1.3242375937142443,27.94232263330615,0.926282902186438,3074.974597720957,10.371377741988308
118,2.8885216384168206,26.09515766193074,1.7503787641254642,16929.23280244828,9.731289266581763
119,1.613371711136165,37.9848831254335,0.8220217077983121,5184.82723708276,10.140818201784985
120,2.4752646769400988,21.667099123506688,0.8476583400531045,14430.355033189877,9.249606770314108
121,2.6727141514539143,24.508261866540856,0.6909196682413308,15754.588761907698,9.674528228850647
122,1.9728998057341083,28.50898604874585,1.8132666622807725,8607.896961615126,8.861925775003595
123,1.8213030321720878,17.97143278241751,2.51237632637738,9460.88927932918,8.335864238274572
124,2.9095024316708877,29.893395196348017,3.4155045554342083,16754.249089358796,9.796083149446515
125,1.5668484381696899,29.97026405462781,0.5810676360130369,8807.844163478867,11.730818625227522
126,0.9668619624053089,23.793158651952893,0.7941868169509315,5822.23557110706,11.401597472341628
127,1.257479648814601,33.95341150243709,4.620868307526264,370.95393002061,5.776644054227032
128,2.023472888360966,15.123493430842464,3.9548127881824557,13405.845810354569,8.68918340233364
129,2.092872906779845,22.741069600655223,2.722937352416539,10588.781428840914,8.754611736070215
130,2.0722922168589273,38.633777281219864,0.8826578814985981,9419.425686004672,9.87946390317316
131,0.7933415819704016,20.46706165790342,1.5611708098303188,1542.568124043636,9.549326912948658
132,2.9720267128600173,21.23573476318254,1.7518199187745636,18207.12178301557,9.7382285706322
133,2.3188702417132907,15.915793729269016,2.7211646206147284,15332.045816448635,9.051548167245082
134,1.2019862663385326,33.145524168295985,0.5590540784534646,9990.321520340332,13.098070495911891
135,0.8948505717461828,15.80480912652363,2.2978456674117185,1669.175531771918,7.811569694085749
136,0.7824836282437846,20.354650891618437,4.289076169846817,4492.111538369656,7.48132862191932
137,0.7832731517700576,16.20439705905015,3.158989392156644,2798.852954791891,7.839350016587867
138,2.0134301611299747,38.93765267442251,1.2878695024421203,8540.59029897345,9.310232581880088
139,0.9923674935696704,21.677426106728287,3.0603783834252427,2097.6835126235264,7.0415742971797854
140,2.602833791175212,16.664989104090072,3.5347720210530023,17089.57111620106,9.356310747954812
141,0.9885349784071238,34.08302237271971,2.225052756444149,3385.042641661122,8.516272774479928
142,0.5974564893195567,34.5987031507064,3.752234165317984,8274.021924290544,11.52495949548808
143,1.7665352944092798,32.857338967940706,1.4596085640992833,6161.924655607018,8.855664091581907
144,2.940628845882969,32.68412260394416,4.336106613197847,16827.9238605014,9.867958052157956
145,2.0360269828002124,21.242445903610655,0.9522736653498559,10450.495397875706,8.707198163579992
146,1.0092149775683081,21.372586755086186,4.636325892500387,1857.0054008442967,7.124225041846186
147,2.697964444971369,19.002012289370597,2.4910190284111757,16841.6766771377,9.417747215993565
148,1.3936551807262152,19.983720587646463,2.3261025021383097,3776.7009579116566,7.960881663569232
149,1.0192118061996736,23.279949565748623,4.700038290203368,2035.4728644899444,7.023681703440488
150,2.26244431057458,18.53112439050864,0.750115519110538,13556.491342050727,8.969219598848362
151,1.2847718700583253,36.941397792672944,3.0588467396474863,455.2365481462587,5.769431478620855
152,1.418332459742453,20.348496898376197,2.2416182674700558,3938.8782244866807,8.009786148181702
153,0.6554469254761772,26.358672774208998,3.6371511555061726,7211.0232907922755,9.228772830636283
154,1.5136831181477415,20.95307035954765,4.388678860552954,4838.754228064762,8.071685613699502
155,1.8080210066714228,12.015188085219487,1.7814395222850732,15098.570205378472,8.79098667053783
156,2.086719479042787,37.84435219365552,2.5443450332020174,9243.369177408917,9.172109235774586
157,2.6983332457572278,18.77554910662431,3.1859182536002093,16916.81407958643,9.41772739191385
158,2.0814889924145046,30.873899695626434,3.1292049871354077,9500.608853842416,8.993031164501286
159,1.658226955187486,20.45663274916777,0.5146008793533514,10709.25902792914,10.085762136422854
160,0.8995177748256871,21.046972163565957,1.9030723034561434,2914.648106869945,8.016957323825862
161,2.465769965648055,37.49825287413269,4.324362410249513,12798.006257145671,9.491694737635632
162,2.6645056795998276,15.30789946675412,4.763098860904172,18276.349171873135,9.490695930702366
163,0.8941690961322406,14.376576931994801,0.5893758162578089,10747.868011557544,9.326565024150911
164,1.703677254190285,14.348926218190314,2.3343226943875677,11184.442036299577,8.343016190751703
165,0.6958529758868016,32.232239499684795,1.4857754030791768,1649.1817539425956,13.536406016602484
166,2.9995664538771813,29.375452888640602,1.730673109011632,17450.0141817823,9.902926747995297
167,2.5681128690673654,15.126432921330123,3.925540469224055,17728.799124000594,9.392376440513022
168,1.1007985205442603,35.00504803255595,3.0405731473202913,2001.8436916401681,7.388679771728803
169,1.8290187654559018,30.314581838681097,2.5112899251490384,6945.299820318819,8.717658465081929
170,2.9500003917567192,32.2781679763781,2.0416996490708703,16928.52621349449,9.891953610234177
171,2.6519139076378724,14.739230648842558,1.1606753597166772,18573.11202996546,9.519683464674793
172,1.113140010581149,20.834776543444853,2.5788312507593054,1027.5968439110259,7.544378406494877
173,1.789794691913705,36.51027090491183,4.190207215653526,6199.038972676748,8.794516828662317
174,0.7559303997645832,21.967421127288354,1.0707551355311895,2712.5333674230383,10.704778356882393
175,2.38803598273051,26.46349477632414,4.3701471962990555,12789.164849290086,9.21219347596859
176,2.017768769450705,30.999311292206166,0.6095509731136934,10629.092405388696,10.306372742615284
177,2.743926617124511,32.40994714324935,3.776200168099997,15345.093461822087,9.678714140875641
178,1.0488405668095013,29.755719256529833,2.1108824342335635,2338.0576933870693,7.266368557079021
179,2.4528116354607805,39.8444937465858,2.822375964502284,12623.744386301536,9.531498180683675
180,0.5158536593734329,37.94443540495618,1.408380835127467,974.1511977440363,11.90536463718814
181,0.917867622623489,17.47097364667796,3.9108492874852048,1909.7347833900299,7.7765060221105795
182,0.9359999517786217,14.715935733672925,4.453541993591879,2546.6922685584423,7.816205489021465
183,2.8034857827923054,34.606633740642756,3.2844873156223513,15716.701246833507,9.772997317272889
184,0.5190508931450009,19.150308053000444,1.4823795926168257,415.6011839227947,5.685609228217357
185,1.2280669214273394,24.128220208744622,4.0887118127555695,991.2221260119286,7.268430520053462
186,1.7865922845420443,35.89482882117953,3.1508849619745356,6190.983103394967,8.79676797432105
187,2.386858081233194,24.741090754777474,0.6106352623103348,13813.844307351974,9.729895926548116
188,1.944647401541681,19.49386629110284,1.3554284787663566,10054.191923363334,8.516029766842761
189,2.793638999628297,14.989996423199425,3.626245961541889,19306.972059214007,9.652604237388207
190,1.082493325159924,18.733816781832545,2.4904814994874935,1226.141775393167,7.727620514972456
191,1.3676172784665659,16.582931541797123,1.7781689327800319,5350.55934106641,7.90903730457596
192,2.1153247584181107,22.180433339023637,2.389106126019902,10935.230766685117,8.768455372835696
193,1.0082644309379913,38.18218071110174,1.4688904750720173,2409.4283822432585,13.326486207665031
194,0.5691193934168475,24.75415593550806,1.3380297917937067,641.294907914859,9.388936928774072
195,2.804945088122214,39.00810453227621,3.2707032890838974,15589.261879207068,9.837459316579395
196,1.0827070045290637,21.75922072848101,0.6927386645901275,7482.278987252656,10.966569852858752
197,2.986404966818511,19.678210847237004,4.675886719653763,18639.799305512428,9.73387975887081
198,1.5124893385820575,21.232697909476737,2.1139739560007422,4754.783968251869,8.09794461283904
199,2.102732280355869,13.314020933706622,4.6999939226141185,15805.94442262824,8.969911035979408
200,1.369195908701359,33.61121902030588,2.408471858335789,1584.0433744223756,7.549170636211322
201,2.9352110453887392,29.2385664643907,0.5033748704465522,18403.44019019688,10.643376595475369
202,1.5442632114475148,29.534509922687104,1.513068269049034,3899.840693921861,8.302456292711744
203,1.5482479837081915,25.003346735018106,4.319524721382706,4393.966720873948,8.23836784085567
204,0.7052469379094263,37.66606985793587,1.125738465681398,1895.9419161278258,14.31870208766236
205,2.154881224979356,37.845409482162,1.8907872449462295,9926.681299337662,9.254406342296967
206,2.865364164786656,14.229619622352047,1.6830964006437075,20223.744221984176,9.78645059130049
207,0.7462278404865248,31.213100518011093,4.9778451670279384,6401.668544009436,9.138746419615298
208,0.546218144318308,39.44671145695234,1.0954940964810627,2541.341109709663,14.847775359305022
209,2.8488408621174175,38.76082480771629,3.7876449362339177,15934.21026619585,9.87127955379835
210,2.509638658827669,31.438882175660257,3.087556800823442,13449.825252826598,9.44440110573849
211,2.44050189313476,24.182030266746715,3.677764627228943,13565.097861866347,9.202429277060425
212,0.7668566964621542,34.95483786668022,2.082215535074046,4984.21586180802,13.28416984115436
213,1.187230070119543,29.138291575941192,3.66552387711159,666.1864343449482,6.128656423111648
214,1.3125764994012383,39.08121791033421,1.4226495032137008,747.4996057228501,6.161846837091751
215,2.575943440118164,30.044635215213827,4.579121773378196,14106.379179329126,9.477944429010295
216,2.8936921205274944,19.65383564646198,2.9246791122536497,18034.528910758025,9.63436218125306
217,0.5016313435315205,31.938158809803145,0.9952258348637021,3839.9577957950864,13.624944096778588
218,2.497677413860006,39.24870462516243,3.64782519480526,13029.93549372223,9.546820934525803
219,0.9376622502435773,20.64798244427155,3.2250215116069967,2557.7027484812656,7.211769130297442
220,1.1191466920682283,33.360335393426595,1.3144579156322471,1073.762071046425,9.558932639814781
221,0.6830729267252664,22.194491366406126,4.547348214535114,6275.985841478552,8.090441003658675
222,2.0620793020857633,28.082321106197675,2.1500596980168414,9537.238329183694,8.905912867692505
223,2.9180740967595162,20.013167638740455,2.3507606460659343,18109.624554493083,9.663777566195018
224,1.6820156263862514,37.58290890549105,1.2838815863339366,5073.740494225853,8.89570726030218
225,1.7334067645262063,23.134785476371725,3.205492174753656,6769.998301242877,8.344030289452355
226,0.6787108728519765,31.028271529485565,1.3889144119634897,842.0203453238569,9.235472500189793
227,1.176437983335868,30.40195159167726,4.216423675613859,833.145188660347,6.252954208025404
228,1.573294705501854,26.49392094354875,0.7887900030910588,5224.295462944472,9.275090597205882
229,0.9760690171863247,23.703452514620075,4.353637973903877,2637.419977011577,7.2507631480582795
230,1.3080301606781195,27.58638925340895,3.4467010277992136,1324.9759650759852,7.329953405645834
231,2.6247228727916094,18.358793957122096,1.1758335466329712,16542.300959305474,9.351133796328144
232,2.7917969564779392,38.41901526818256,4.518616731879565,15499.017710451853,9.81149435187775
233,1.6891062464686986,14.206932093437104,2.0099778441097085,11206.164647835902,8.338352579074447
234,1.353280528036528,19.64176904856283,2.8783350883996075,3432.7632874086794,7.8812026207893835
235,2.8061529522001205,19.754390279228375,0.7959188226905098,17475.28893664111,9.58083667545909
236,1.0566055284675218,12.975433842213885,0.5100414527377644,13141.544166578406,9.108798342549743
237,1.5089632611149284,12.159504047655323,2.626654449577369,12394.04581967397,8.444416744776849
238,0.6114615441462921,26.344672119730983,3.6654930048295036,7662.903901530368,10.029687897728685
239,1.7865505649526254,39.49890259692823,2.880150373143776,6077.753798421164,8.852441721025862
240,1.5962085694924864,24.163226674942123,2.270251354629064,5076.175501045402,8.250982461446963
241,2.8632329707244035,31.83721714124604,2.752388897119679,16302.303429584574,9.789472457833579
242,0.7553286562864004,34.166233910809105,4.780636642376994,6429.891760183209,9.36672888139979
243,2.193499709636833,27.062527366809725,4.844492018518815,10910.807231204917,8.99746343743579
244,1.542009862720443,24.23901563101365,1.5286891041138093,4475.023907090364,8.262586412378337
245,2.837742080559032,24.49650112265904,1.1745372666853715,16772.14485929604,9.6729963475702
246,0.6629364133541589,39.56225268648685,2.0913916964763235,5036.138255477754,15.467963240580403
247,1.6209060525810535,20.370584428706728,2.3642961582736737,6235.636791671762,8.124928519180918
248,0.642529970870961,17.980481641436477,1.1541006786454144,2402.6672717511633,9.914590300051938
249,2.954909706156603,21.710351768030726,1.7241527615526957,18002.113315979557,9.72741704851077
250,2.9249526358595723,29.038203628608176,4.793382910130171,16922.098027973938,9.795084341357118
251,0.9463860903986152,28.661555660682016,3.432120448333434,3591.4766324299517,7.914039905646679
252,1.2769702503728328,36.47203107891089,1.7576823984556016,417.27432779299306,5.567365305882275
253,1.3350422738437981,32.04926710072115,2.564582423489538,1269.4187564407825,7.172410852719189
254,0.8549616931553332,25.827972003864666,3.4461017712657944,4506.010507248621,7.983694005873844
255,0.516451110151877,35.88885697502659,4.959413482614699,9473.394746667316,11.407590547286324
256,1.5677692842075626,31.89233573115765,4.295617769492447,3953.827014565296,8.208582809267524
257,1.4957519576576708,12.004278181491408,3.7374866457490707,12533.926539817308,8.46354176453079
258,2.0530751163832983,39.044641115752405,4.385329228378198,8864.293286748278,9.135344696258517
259,1.9649912745263811,23.09150390204594,1.2844254473911476,9268.008697085237,8.659889396556538
260,1.8681497868298584,25.72059702492799,0.7230507304803391,8655.27544309852,9.444266238465062
261,2.836655900934947,12.765366385134564,1.956788135569541,21126.898820879465,9.895394148361158
262,1.4336785543950783,15.9995679140191,2.122695009723409,6618.920454445711,7.984014281585933
263,0.5417382987024256,16.759856481662723,1.535069328738607,669.0363994581083,7.141678009219047
264,2.3739749396672085,21.96260493225349,1.73804973037868,13410.429534262965,9.089759923354162
265,2.9943625654729535,13.752019958585608,0.5684412849588705,21341.973006550743,9.994431195157528
266,1.0981716113142705,38.6007937191378,1.221924835286566,666.0102813287426,7.420218123628307
267,2.184102339730784,32.590892152868264,3.7815930304945926,10399.881623599733,9.112855762504548
268,1.0511849845989834,25.95404408775002,4.373961467993723,1984.9740761296673,7.082283173430998
269,0.5692296824485722,14.571356146288617,0.8219336610993899,6979.171016150972,9.143757190780713
270,1.5505561494956204,24.869226304850166,1.450068989002435,4479.363371871111,8.296302155594312
271,0.7871385116455388,32.6629277910456,3.9668596123143285,5942.861779504946,9.07193948582187
272,0.7356860627151874,29.211786003744333,2.6423457639526213,6124.560907288208,10.458283954590481
273,2.554622760139723,23.70723708748393,1.1016164259202563,14672.579208953857,9.35343130577268
274,2.910102104238386,31.152812907995955,2.4522948624754792,16689.85795181138,9.826550057508074
275,1.1858810321294773,18.017850783853497,1.4484551520222997,2276.881500814849,7.675405023158281
276,2.27461607447001,19.545887679097028,4.478670667680771,13184.51937416046,8.92347712638591
277,1.0885994974495377,14.214776236962827,0.9765089956480291,5419.334863315035,8.0505064731806
278,1.3861592232452309,37.70514304696124,1.443225578607562,1672.5263852933037,7.944310728815344
279,1.8825574443847155,31.011209873047154,4.591064099485281,7454.35625436412,8.771378598943983
280,0.9342494603748337,37.47401352069895,1.0718661629617063,1881.4746770239437,13.506224206680054
281,2.674129778225949,13.201891615926268,3.0055531178712527,19841.327675319502,9.672314538225063
282,1.8943344161347757,18.48949062083172,4.422504716179287,9951.532044807109,8.426465604771348
283,2.074406307133406,26.876204442214394,1.0802214563582926,9856.716909275485,8.97411723306595
284,0.8083344879212924,35.12603241371448,0.7081841510524047,7452.025377155575,14.06838107907595
285,1.9375706884016735,14.572365275061372,3.8567610488212125,13137.706296844624,8.617254439021306
286,2.6914454817502853,36.152454835817665,3.4335069423378712,14765.054645157295,9.69440862871902
287,1.5188859702706397,23.690130282435486,3.6554483565727103,4276.226777784065,8.191627480457159
288,2.1681053265236847,18.253436333891404,4.761123687822895,12731.209073388594,8.77608968114361
289,0.9413171460126599,32.030239442661625,1.3821803148945644,1445.5428637779376,12.055907194172283
290,1.3424218819302742,37.396645162997956,0.6142766309589287,8325.089971996364,13.395037497838072
291,2.097657249415523,17.05871524015994,3.026709840248785,12701.752110965184,8.696816554378755
292,0.9758716684114459,24.330941863626055,2.6371975966159082,2725.958008914608,7.350122109351096
293,1.4858548801901064,23.849527855204748,4.364977296778564,3871.297533482502,8.172153268988703
294,2.9882260179018614,24.002387951284664,4.0117820824924,17855.14881233124,9.786775143449619
295,1.4127273132077152,36.97735561435166,4.962769292397686,1933.8610095582555,7.706715668309449
296,1.573365061308562,38.626166513654475,1.7282591655246387,3767.633203769838,8.36621389208053
297,2.1510673748273015,18.407194773935288,1.8376005883153828,12511.72775176665,8.758639124260576
298,2.0578184873690186,39.49647297958036,2.377265150530074,8911.148977780387,9.185185308726624
299,1.112008070968275,16.300207386487312,2.119040262109834,2626.3947766706365,7.728343131744418
300,2.8298969108713226,16.669460084034828,4.897821754888232,18655.93392328299,9.612934550683303
301,1.4463721072881548,19.039459281001676,1.915988805932049,4760.893354035627,7.992075459198003
302,1.014111048711259,27.239008374900273,0.555925663085117,10503.765238293956,12.418948382386251
303,0.5815172612063373,38.97638266789845,1.4822530262679932,1608.3061273198357,14.922804045823987
304,1.346354724556392,37.41919092044948,1.3266587450341767,1241.331626428999,7.629376812196787
305,1.791340045321415,25.637024702375605,4.140015818004068,6990.4887092888275,8.502721188612302
306,1.704281774000643,34.4644493534296,1.1546461446544218,5480.212385686136,9.04262700146096
307,1.8138827487181712,25.5697930615146,3.4559079985117243,7242.390859767635,8.523811199322118
308,1.5515909486510018,22.69914656016921,1.139053822094129,4898.04254355981,8.22842337286542
309,1.9267038718908633,32.79551585718742,1.4209835828841297,7867.353831945127,9.001069542151505
310,2.805372444141083,15.052950238210649,2.994652657220673,19342.840427759165,9.66192268045908
311,1.017276753693372,12.30497830487198,0.6268976532160704,11408.431754918929,8.75754768860104
312,0.7261220557415439,34.684970831967554,3.2213973877642323,6816.089927775554,9.693401384011915
313,0.8712487917213894,22.34221099146952,4.346360368799134,3759.718685064834,7.49903455976342
314,2.128886285627703,31.083592689034624,2.356934968467532,9962.087213455385,9.048415918519293
315,0.9586784276151884,37.98620715493302,2.0094109470375323,3896.7219493667144,9.147620740515354
316,0.5764905518019965,29.15328607161019,4.665625956478372,8496.49337323638,9.601757404471288
317,1.945997062654041,36.41731830965483,4.0490931147179205,7854.572878103405,8.968430547651142
318,1.771497143694342,25.14643553099882,2.900133541717012,6848.680656178853,8.472377400557852
319,1.5814566089571367,21.429141938377427,0.7951687841303907,5878.162128955181,8.589102433966339
