id,max_vel,sens,jam_dis,err_x,err_v
15,30.596608289897077,0.6739053156988796,5.39116358298417,6129.335125933458,3.48736428278607
16,30.586944013032472,0.6190968952654596,5.233236472622753,4752.256585041526,3.205976522177506
17,26.85178346424428,0.7668653022226628,5.3058226617144175,7576.694721502527,3.5003795204028934
18,31.250500165619652,0.6660771205034378,4.975498267550432,6369.495858743451,3.5150783052930916
19,36.36226901148342,0.760335025972341,5.1669693215402805,9264.263542321627,4.430726192318989
20,23.606707545667177,0.7798914661966982,5.489374447611329,6702.253970730592,3.0751253671034733
21,33.0696213929715,0.7228037988265411,4.628571322790235,8400.662647223273,3.9726449406640563
22,29.49104388923834,0.7597875086857476,5.481933486241619,7893.515546141009,3.787536255868049
23,20.742684296132218,0.7242772170287555,4.737971293386366,4750.833217996597,2.191159320589146
24,36.223507474778444,0.7596491688608273,5.195120210936716,9208.583813581328,4.4166537774552
25,23.9990044195443,0.6323663250868689,5.258758418417558,3357.3785214940963,2.3693959560369877
26,35.40547208002381,0.6631852662946158,4.535902860938345,7322.045162794884,3.8750504890445
27,33.670909599666814,0.6533043539395375,5.3388223775025905,6163.439024584401,3.6784010737571786
28,25.551857867556123,0.7629628774103863,5.145650631164805,7253.8645488460825,3.3024357413035292
29,28.583862631342786,0.6127945250854102,4.8767122405644745,4395.170910502186,2.940943146769988
30,34.29607767791371,0.5782293894753688,5.219874311835172,4216.422984453187,3.3479568849830126
31,23.414740254837177,0.6752203998237721,5.03951289978743,4446.458768030158,2.4912966982028206
32,29.964464051584432,0.5539749842298115,4.984887560383215,2925.701628197305,2.8037351243865225
33,15.481105452206615,0.6595107771995296,5.282090437636189,1095.986131728968,0.6891585368308455
34,16.771830371508827,0.5388153491854771,5.085639071694898,3385.1245910340263,1.3164668123000924
35,12.510206422076566,0.6279465110491728,5.222824289024608,5234.451138371698,1.9394593522759624
36,35.98766664085079,0.7662302844922548,4.832665963834363,9627.546082869112,4.42899026016551
